,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
10,"{split_feature:attribute_11,split_value:0.2132,gini_value:0.3715282181357007,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_47,split_value:0.1634,gini_value:0.2835480309164519,train_num_sample:76,depth:1,left_tree:{split_feature:attribute_21,split_value:0.8017,gini_value:0.18929110105580682,train_num_sample:65,depth:2,left_tree:{split_feature:attribute_11,split_value:0.197,gini_value:0.06159420289855075,train_num_sample:48,depth:3,left_tree:{split_feature:attribute_14,split_value:0.3239,gini_value:0.03260869565217391,train_num_sample:46,depth:4,left_tree:{leaf_value:1.0,train_num_sample:42,depth:5},right_tree:{leaf_value:1.0,train_num_sample:4,depth:5}},right_tree:{leaf_value:1.0,train_num_sample:2,depth:4}},right_tree:{split_feature:attribute_42,split_value:0.0799,gini_value:0.19251336898395716,train_num_sample:17,depth:3,left_tree:{leaf_value:1.0,train_num_sample:6,depth:4},right_tree:{split_feature:attribute_17,split_value:0.5334,gini_value:0.1212121212121212,train_num_sample:11,depth:4,left_tree:{leaf_value:1.0,train_num_sample:3,depth:5},right_tree:{leaf_value:0.0,train_num_sample:8,depth:5}}}},right_tree:{split_feature:attribute_38,split_value:0.6176,gini_value:0.12121212121212122,train_num_sample:11,depth:2,left_tree:{leaf_value:0.0,train_num_sample:8,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}}},right_tree:{split_feature:attribute_27,split_value:0.7652,gini_value:0.297420634920635,train_num_sample:90,depth:1,left_tree:{split_feature:attribute_51,split_value:0.0135,gini_value:0.3461309523809525,train_num_sample:48,depth:2,left_tree:{split_feature:attribute_1,split_value:0.0209,gini_value:0.23516483516483508,train_num_sample:20,depth:3,left_tree:{split_feature:attribute_15,split_value:0.2716,gini_value:0.19047619047619047,train_num_sample:7,depth:4,left_tree:{leaf_value:1.0,train_num_sample:3,depth:5},right_tree:{leaf_value:0.0,train_num_sample:4,depth:5}},right_tree:{leaf_value:1.0,train_num_sample:13,depth:4}},right_tree:{split_feature:attribute_21,split_value:0.5605,gini_value:0.1634199134199133,train_num_sample:28,depth:3,left_tree:{leaf_value:1.0,train_num_sample:6,depth:4},right_tree:{leaf_value:0.0,train_num_sample:22,depth:4}}},right_tree:{leaf_value:0.0,train_num_sample:42,depth:2}}}","[7, 1, 2]",0.7555555555555556,0.7431818181818182,0.85,0.68,0.7380952380952381,"[[17  3]
 [ 8 14]]",5,14,0.9337349397590361
11,"{split_feature:attribute_11,split_value:0.21866666666666668,gini_value:0.37732133846930105,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_47,split_value:0.1634,gini_value:0.2975206611570247,train_num_sample:77,depth:1,left_tree:{split_feature:attribute_20,split_value:0.8261,gini_value:0.2157842157842157,train_num_sample:66,depth:2,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.08379705400982002,train_num_sample:52,depth:3,left_tree:{split_feature:attribute_14,split_value:0.3752,gini_value:0.028368794326241134,train_num_sample:47,depth:4,left_tree:{leaf_value:1.0,train_num_sample:44,depth:5},right_tree:{leaf_value:1.0,train_num_sample:3,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:5,depth:4}},right_tree:{split_feature:attribute_27,split_value:0.7688,gini_value:0.22857142857142845,train_num_sample:14,depth:3,left_tree:{split_feature:attribute_16,split_value:0.4602,gini_value:0.13333333333333333,train_num_sample:10,depth:4,left_tree:{leaf_value:1.0,train_num_sample:3,depth:5},right_tree:{leaf_value:0.0,train_num_sample:7,depth:5}},right_tree:{leaf_value:1.0,train_num_sample:4,depth:4}}},right_tree:{split_feature:attribute_38,split_value:0.6176,gini_value:0.12121212121212122,train_num_sample:11,depth:2,left_tree:{leaf_value:0.0,train_num_sample:8,depth:3},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}}},right_tree:{split_feature:attribute_17,split_value:0.5386,gini_value:0.30424631548227055,train_num_sample:89,depth:1,left_tree:{split_feature:attribute_48,split_value:0.0505,gini_value:0.1323232323232324,train_num_sample:56,depth:2,left_tree:{split_feature:attribute_35,split_value:0.3588,gini_value:0.15151515151515146,train_num_sample:11,depth:3,left_tree:{leaf_value:0.0,train_num_sample:5,depth:4},right_tree:{leaf_value:1.0,train_num_sample:6,depth:4}},right_tree:{split_feature:attribute_12,split_value:0.2237,gini_value:0.03333333333333333,train_num_sample:45,depth:3,left_tree:{leaf_value:0.0,train_num_sample:4,depth:4},right_tree:{leaf_value:0.0,train_num_sample:41,depth:4}}},right_tree:{split_feature:attribute_23,split_value:0.7839,gini_value:0.3526999316473002,train_num_sample:33,depth:2,left_tree:{split_feature:attribute_41,split_value:0.1581,gini_value:0.1848852901484479,train_num_sample:19,depth:3,left_tree:{leaf_value:0.0,train_num_sample:6,depth:4},right_tree:{split_feature:attribute_20,split_value:0.9401,gini_value:0.07692307692307693,train_num_sample:13,depth:4,left_tree:{leaf_value:1.0,train_num_sample:11,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,depth:5}}},right_tree:{leaf_value:0.0,train_num_sample:14,depth:3}}}}","[10, 1, 2]",0.8421052631578948,0.8545454545454545,0.8,0.8888888888888888,0.8571428571428571,"[[16  4]
 [ 2 20]]",5,16,0.9337349397590361
12,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_42,split_value:0.0839,gini_value:0.21195652173913043,train_num_sample:23,depth:2,left_tree:{leaf_value:1.0,train_num_sample:7,depth:3},right_tree:{split_feature:attribute_27,split_value:0.9547,gini_value:0.11607142857142855,train_num_sample:16,depth:3,left_tree:{leaf_value:0.0,train_num_sample:14,depth:4},right_tree:{leaf_value:1.0,train_num_sample:2,depth:4}}}},right_tree:{split_feature:attribute_27,split_value:0.8345,gini_value:0.2935029611756963,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_58,split_value:0.0067,gini_value:0.28419047619047616,train_num_sample:50,depth:2,left_tree:{leaf_value:1.0,train_num_sample:15,depth:3},right_tree:{split_feature:attribute_59,split_value:0.006999999999999999,gini_value:0.17485714285714285,train_num_sample:35,depth:3,left_tree:{leaf_value:1.0,train_num_sample:10,depth:4},right_tree:{leaf_value:0.0,train_num_sample:25,depth:4}}},right_tree:{leaf_value:0.0,train_num_sample:47,depth:2}}}","[1, 1, 2]",0.631578947368421,0.6636155606407322,0.631578947368421,0.631578947368421,0.6666666666666666,"[[12  7]
 [ 7 16]]",4,8,0.9397590361445783
13,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_44,split_value:0.1459,gini_value:0.24844720496894412,train_num_sample:23,depth:2,left_tree:{split_feature:attribute_10,split_value:0.1573,gini_value:0.12987012987012994,train_num_sample:14,depth:3,left_tree:{leaf_value:1.0,train_num_sample:11,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:9,depth:3}}},right_tree:{split_feature:attribute_51,split_value:0.0125,gini_value:0.2951042321820849,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_27,split_value:0.7652,gini_value:0.27863247863247864,train_num_sample:39,depth:2,left_tree:{split_feature:attribute_53,split_value:0.016,gini_value:0.21428571428571436,train_num_sample:24,depth:3,left_tree:{split_feature:attribute_31,split_value:0.7792,gini_value:0.09022556390977456,train_num_sample:21,depth:4,left_tree:{leaf_value:1.0,train_num_sample:19,depth:5},right_tree:{leaf_value:0.0,train_num_sample:2,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:15,depth:3}},right_tree:{split_feature:attribute_9,split_value:0.0974,gini_value:0.11803713527851459,train_num_sample:58,depth:2,left_tree:{leaf_value:1.0,train_num_sample:6,depth:3},right_tree:{leaf_value:0.0,train_num_sample:52,depth:3}}}}","[2, 1, 2]",0.7058823529411765,0.7505720823798626,0.631578947368421,0.8,0.7619047619047619,"[[12  7]
 [ 3 20]]",5,10,0.9397590361445783
14,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_44,split_value:0.1459,gini_value:0.24844720496894412,train_num_sample:23,depth:2,left_tree:{split_feature:attribute_10,split_value:0.1573,gini_value:0.12987012987012994,train_num_sample:14,depth:3,left_tree:{leaf_value:1.0,train_num_sample:11,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:9,depth:3}}},right_tree:{split_feature:attribute_51,split_value:0.0125,gini_value:0.2951042321820849,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_27,split_value:0.7652,gini_value:0.27863247863247864,train_num_sample:39,depth:2,left_tree:{split_feature:attribute_53,split_value:0.016,gini_value:0.21428571428571436,train_num_sample:24,depth:3,left_tree:{split_feature:attribute_23,split_value:0.8391,gini_value:0.15343915343915346,train_num_sample:21,depth:4,left_tree:{leaf_value:1.0,train_num_sample:18,depth:5},right_tree:{leaf_value:0.0,train_num_sample:3,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:15,depth:3}},right_tree:{split_feature:attribute_9,split_value:0.0974,gini_value:0.11803713527851459,train_num_sample:58,depth:2,left_tree:{leaf_value:1.0,train_num_sample:6,depth:3},right_tree:{leaf_value:0.0,train_num_sample:52,depth:3}}}}","[3, 1, 2]",0.7058823529411765,0.7505720823798626,0.631578947368421,0.8,0.7619047619047619,"[[12  7]
 [ 3 20]]",5,10,0.9337349397590361
15,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_44,split_value:0.1419,gini_value:0.274703557312253,train_num_sample:23,depth:2,left_tree:{split_feature:attribute_10,split_value:0.1573,gini_value:0.14999999999999997,train_num_sample:12,depth:3,left_tree:{leaf_value:1.0,train_num_sample:10,depth:4},right_tree:{leaf_value:0.0,train_num_sample:2,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:11,depth:3}}},right_tree:{split_feature:attribute_51,split_value:0.0125,gini_value:0.2951042321820849,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_27,split_value:0.7539,gini_value:0.3171683389074694,train_num_sample:39,depth:2,left_tree:{split_feature:attribute_53,split_value:0.016,gini_value:0.22173913043478266,train_num_sample:23,depth:3,left_tree:{split_feature:attribute_31,split_value:0.7449,gini_value:0.16078431372549018,train_num_sample:20,depth:4,left_tree:{leaf_value:1.0,train_num_sample:17,depth:5},right_tree:{leaf_value:0.0,train_num_sample:3,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:16,depth:3}},right_tree:{split_feature:attribute_9,split_value:0.0974,gini_value:0.11803713527851459,train_num_sample:58,depth:2,left_tree:{leaf_value:1.0,train_num_sample:6,depth:3},right_tree:{leaf_value:0.0,train_num_sample:52,depth:3}}}}","[5, 1, 2]",0.7058823529411765,0.7505720823798626,0.631578947368421,0.8,0.7619047619047619,"[[12  7]
 [ 3 20]]",5,10,0.9216867469879518
16,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_45,split_value:0.126,gini_value:0.274703557312253,train_num_sample:23,depth:2,left_tree:{split_feature:attribute_9,split_value:0.1711,gini_value:0.14999999999999997,train_num_sample:12,depth:3,left_tree:{leaf_value:1.0,train_num_sample:10,depth:4},right_tree:{leaf_value:0.0,train_num_sample:2,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:11,depth:3}}},right_tree:{split_feature:attribute_51,split_value:0.0125,gini_value:0.2951042321820849,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_27,split_value:0.6981,gini_value:0.3235653235653236,train_num_sample:39,depth:2,left_tree:{split_feature:attribute_53,split_value:0.0127,gini_value:0.2394957983193278,train_num_sample:21,depth:3,left_tree:{leaf_value:1.0,train_num_sample:17,depth:4},right_tree:{leaf_value:0.0,train_num_sample:4,depth:4}},right_tree:{split_feature:attribute_2,split_value:0.0548,gini_value:0.10416666666666666,train_num_sample:18,depth:3,left_tree:{leaf_value:0.0,train_num_sample:16,depth:4},right_tree:{leaf_value:1.0,train_num_sample:2,depth:4}}},right_tree:{split_feature:attribute_52,split_value:0.0059,gini_value:0.12537428764609293,train_num_sample:58,depth:2,left_tree:{split_feature:attribute_14,split_value:0.4135,gini_value:0.21428571428571427,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:51,depth:3}}}}","[7, 1, 2]",0.7058823529411765,0.7505720823798626,0.631578947368421,0.8,0.7619047619047619,"[[12  7]
 [ 3 20]]",4,11,0.9337349397590361
17,"{split_feature:attribute_12,split_value:0.22503333333333336,gini_value:0.35904802536006863,train_num_sample:166,depth:0,left_tree:{split_feature:attribute_20,split_value:0.5224,gini_value:0.21928166351606798,train_num_sample:69,depth:1,left_tree:{leaf_value:1.0,train_num_sample:46,depth:2},right_tree:{split_feature:attribute_45,split_value:0.126,gini_value:0.274703557312253,train_num_sample:23,depth:2,left_tree:{split_feature:attribute_9,split_value:0.1711,gini_value:0.14999999999999997,train_num_sample:12,depth:3,left_tree:{leaf_value:1.0,train_num_sample:10,depth:4},right_tree:{leaf_value:0.0,train_num_sample:2,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:11,depth:3}}},right_tree:{split_feature:attribute_51,split_value:0.0125,gini_value:0.2951042321820849,train_num_sample:97,depth:1,left_tree:{split_feature:attribute_16,split_value:0.2956,gini_value:0.35242474916387967,train_num_sample:39,depth:2,left_tree:{split_feature:attribute_10,split_value:0.1408,gini_value:0.20574534161490685,train_num_sample:23,depth:3,left_tree:{leaf_value:1.0,train_num_sample:7,depth:4},right_tree:{leaf_value:0.0,train_num_sample:16,depth:4}},right_tree:{split_feature:attribute_38,split_value:0.4158,gini_value:0.11607142857142855,train_num_sample:16,depth:3,left_tree:{split_feature:attribute_10,split_value:0.0767,gini_value:0.07142857142857142,train_num_sample:14,depth:4,left_tree:{leaf_value:1.0,train_num_sample:2,depth:5},right_tree:{leaf_value:1.0,train_num_sample:12,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:2,depth:4}}},right_tree:{split_feature:attribute_36,split_value:0.5437,gini_value:0.12568715642178913,train_num_sample:58,depth:2,left_tree:{split_feature:attribute_19,split_value:0.2034,gini_value:0.02898550724637681,train_num_sample:46,depth:3,left_tree:{leaf_value:0.0,train_num_sample:3,depth:4},right_tree:{leaf_value:0.0,train_num_sample:43,depth:4}},right_tree:{split_feature:attribute_38,split_value:0.4401,gini_value:0.14814814814814814,train_num_sample:12,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,depth:4},right_tree:{leaf_value:0.0,train_num_sample:9,depth:4}}}}}","[10, 1, 2]",0.7027027027027027,0.7334096109839817,0.6842105263157895,0.7222222222222222,0.7380952380952381,"[[13  6]
 [ 5 18]]",4,13,0.9397590361445783
18,"{split_feature:attribute_11,split_value:0.19780606060606065,gini_value:0.3704141013747153,train_num_sample:167,depth:0,left_tree:{split_feature:attribute_4,split_value:0.0505,gini_value:0.25183896903689346,train_num_sample:71,depth:1,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.10256410256410245,train_num_sample:52,depth:2,left_tree:{split_feature:attribute_53,split_value:0.0014,gini_value:0.027777777777777776,train_num_sample:48,depth:3,left_tree:{leaf_value:0.0,train_num_sample:3,depth:4},right_tree:{leaf_value:1.0,train_num_sample:45,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:4,depth:3}},right_tree:{split_feature:attribute_46,split_value:0.0779,gini_value:0.1804511278195489,train_num_sample:19,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{split_feature:attribute_36,split_value:0.5023,gini_value:0.09523809523809523,train_num_sample:14,depth:3,left_tree:{leaf_value:0.0,train_num_sample:11,depth:4},right_tree:{leaf_value:1.0,train_num_sample:3,depth:4}}}},right_tree:{split_feature:attribute_27,split_value:0.8145,gini_value:0.291575252303642,train_num_sample:96,depth:1,left_tree:{split_feature:attribute_52,split_value:0.0067,gini_value:0.3602058319039452,train_num_sample:53,depth:2,left_tree:{leaf_value:1.0,train_num_sample:9,depth:3},right_tree:{split_feature:attribute_21,split_value:0.5605,gini_value:0.2874458874458874,train_num_sample:44,depth:3,left_tree:{leaf_value:1.0,train_num_sample:14,depth:4},right_tree:{split_feature:attribute_58,split_value:0.002,gini_value:0.1238095238095238,train_num_sample:30,depth:4,left_tree:{leaf_value:1.0,train_num_sample:2,depth:5},right_tree:{split_feature:attribute_11,split_value:0.5533,gini_value:0.047619047619047616,train_num_sample:28,depth:5,left_tree:{leaf_value:0.0,train_num_sample:25,depth:6},right_tree:{leaf_value:1.0,train_num_sample:3,depth:6}}}}},right_tree:{leaf_value:0.0,train_num_sample:43,depth:2}}}","[1, 1, 2]",0.7500000000000001,0.7583732057416268,0.7894736842105263,0.7142857142857143,0.7560975609756098,"[[15  4]
 [ 6 16]]",6,12,0.9461077844311377
19,"{split_feature:attribute_11,split_value:0.19780606060606065,gini_value:0.3704141013747153,train_num_sample:167,depth:0,left_tree:{split_feature:attribute_4,split_value:0.0505,gini_value:0.25183896903689346,train_num_sample:71,depth:1,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.10256410256410245,train_num_sample:52,depth:2,left_tree:{leaf_value:1.0,train_num_sample:48,depth:3},right_tree:{leaf_value:0.0,train_num_sample:4,depth:3}},right_tree:{split_feature:attribute_59,split_value:0.0069,gini_value:0.18671679197994998,train_num_sample:19,depth:2,left_tree:{leaf_value:1.0,train_num_sample:7,depth:3},right_tree:{leaf_value:0.0,train_num_sample:12,depth:3}}},right_tree:{split_feature:attribute_27,split_value:0.8145,gini_value:0.291575252303642,train_num_sample:96,depth:1,left_tree:{split_feature:attribute_52,split_value:0.0067,gini_value:0.3602058319039452,train_num_sample:53,depth:2,left_tree:{leaf_value:1.0,train_num_sample:9,depth:3},right_tree:{split_feature:attribute_21,split_value:0.5605,gini_value:0.2874458874458874,train_num_sample:44,depth:3,left_tree:{split_feature:attribute_36,split_value:0.4775,gini_value:0.11428571428571423,train_num_sample:14,depth:4,left_tree:{leaf_value:0.0,train_num_sample:5,depth:5},right_tree:{leaf_value:1.0,train_num_sample:9,depth:5}},right_tree:{split_feature:attribute_58,split_value:0.002,gini_value:0.1238095238095238,train_num_sample:30,depth:4,left_tree:{leaf_value:1.0,train_num_sample:2,depth:5},right_tree:{split_feature:attribute_11,split_value:0.5533,gini_value:0.047619047619047616,train_num_sample:28,depth:5,left_tree:{leaf_value:0.0,train_num_sample:25,depth:6},right_tree:{leaf_value:1.0,train_num_sample:3,depth:6}}}}},right_tree:{leaf_value:0.0,train_num_sample:43,depth:2}}}","[2, 1, 2]",0.7222222222222222,0.7511961722488038,0.6842105263157895,0.7647058823529411,0.7560975609756098,"[[13  6]
 [ 4 18]]",6,11,0.9520958083832335
20,"{split_feature:attribute_11,split_value:0.19780606060606065,gini_value:0.3704141013747153,train_num_sample:167,depth:0,left_tree:{split_feature:attribute_4,split_value:0.0505,gini_value:0.25183896903689346,train_num_sample:71,depth:1,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.10256410256410245,train_num_sample:52,depth:2,left_tree:{leaf_value:1.0,train_num_sample:48,depth:3},right_tree:{leaf_value:0.0,train_num_sample:4,depth:3}},right_tree:{split_feature:attribute_59,split_value:0.0069,gini_value:0.18671679197994998,train_num_sample:19,depth:2,left_tree:{leaf_value:1.0,train_num_sample:7,depth:3},right_tree:{leaf_value:0.0,train_num_sample:12,depth:3}}},right_tree:{split_feature:attribute_27,split_value:0.8145,gini_value:0.291575252303642,train_num_sample:96,depth:1,left_tree:{split_feature:attribute_45,split_value:0.2611,gini_value:0.3810400368154625,train_num_sample:53,depth:2,left_tree:{split_feature:attribute_37,split_value:0.4516,gini_value:0.33258286429018136,train_num_sample:41,depth:3,left_tree:{split_feature:attribute_29,split_value:0.4832,gini_value:0.2765567765567766,train_num_sample:26,depth:4,left_tree:{leaf_value:0.0,train_num_sample:14,depth:5},right_tree:{split_feature:attribute_27,split_value:0.6981,gini_value:0.1481481481481482,train_num_sample:12,depth:5,left_tree:{leaf_value:1.0,train_num_sample:9,depth:6},right_tree:{leaf_value:0.0,train_num_sample:3,depth:6}}},right_tree:{leaf_value:1.0,train_num_sample:15,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:12,depth:3}},right_tree:{leaf_value:0.0,train_num_sample:43,depth:2}}}","[3, 1, 2]",0.7999999999999999,0.8229665071770335,0.7368421052631579,0.875,0.8292682926829268,"[[14  5]
 [ 2 20]]",6,10,0.9461077844311377
21,"{split_feature:attribute_11,split_value:0.1998131313131314,gini_value:0.38236089755784264,train_num_sample:167,depth:0,left_tree:{split_feature:attribute_5,split_value:0.0807,gini_value:0.26450443190975015,train_num_sample:73,depth:1,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.15865384615384603,train_num_sample:56,depth:2,left_tree:{split_feature:attribute_52,split_value:0.0204,gini_value:0.06650641025641033,train_num_sample:52,depth:3,left_tree:{split_feature:attribute_22,split_value:0.9847,gini_value:0.020833333333333332,train_num_sample:48,depth:4,left_tree:{leaf_value:1.0,train_num_sample:46,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:4,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:4,depth:3}},right_tree:{split_feature:attribute_1,split_value:0.02,gini_value:0.20196078431372552,train_num_sample:17,depth:2,left_tree:{leaf_value:1.0,train_num_sample:5,depth:3},right_tree:{leaf_value:0.0,train_num_sample:12,depth:3}}},right_tree:{split_feature:attribute_27,split_value:0.8145,gini_value:0.2936832670875225,train_num_sample:94,depth:1,left_tree:{split_feature:attribute_45,split_value:0.2611,gini_value:0.3759615384615385,train_num_sample:52,depth:2,left_tree:{split_feature:attribute_37,split_value:0.4516,gini_value:0.33466666666666667,train_num_sample:40,depth:3,left_tree:{split_feature:attribute_43,split_value:0.183,gini_value:0.28717948717948716,train_num_sample:25,depth:4,left_tree:{split_feature:attribute_25,split_value:0.2717,gini_value:0.1481481481481482,train_num_sample:12,depth:5,left_tree:{leaf_value:0.0,train_num_sample:3,depth:6},right_tree:{leaf_value:1.0,train_num_sample:9,depth:6}},right_tree:{leaf_value:0.0,train_num_sample:13,depth:5}},right_tree:{leaf_value:1.0,train_num_sample:15,depth:4}},right_tree:{leaf_value:0.0,train_num_sample:12,depth:3}},right_tree:{leaf_value:0.0,train_num_sample:42,depth:2}}}","[5, 1, 2]",0.7567567567567567,0.777511961722488,0.7368421052631579,0.7777777777777778,0.7804878048780488,"[[14  5]
 [ 4 18]]",6,12,0.9461077844311377
22,"{split_feature:attribute_11,split_value:0.1998131313131314,gini_value:0.38236089755784264,train_num_sample:167,depth:0,left_tree:{split_feature:attribute_4,split_value:0.0581,gini_value:0.28724004112905904,train_num_sample:73,depth:1,left_tree:{split_feature:attribute_28,split_value:0.9578,gini_value:0.180916509730069,train_num_sample:59,depth:2,left_tree:{split_feature:attribute_22,split_value:0.8982,gini_value:0.1103059581320451,train_num_sample:54,depth:3,left_tree:{split_feature:attribute_46,split_value:0.3654,gini_value:0.021739130434782608,train_num_sample:46,depth:4,left_tree:{leaf_value:1.0,train_num_sample:44,depth:5},right_tree:{leaf_value:1.0,train_num_sample:2,depth:5}},right_tree:{split_feature:attribute_11,split_value:0.0938,gini_value:0.1999999999999999,train_num_sample:8,depth:4,left_tree:{leaf_value:1.0,train_num_sample:3,depth:5},right_tree:{leaf_value:0.0,train_num_sample:5,depth:5}}},right_tree:{leaf_value:0.0,train_num_sample:5,depth:3}},right_tree:{split_feature:attribute_50,split_value:0.0068,gini_value:0.12987012987012994,train_num_sample:14,depth:2,left_tree:{leaf_value:1.0,train_num_sample:3,depth:3},right_tree:{leaf_value:0.0,train_num_sample:11,depth:3}}},right_tree:{split_feature:attribute_27,split_value:0.8145,gini_value:0.2936832670875225,train_num_sample:94,depth:1,left_tree:{split_feature:attribute_21,split_value:0.5297,gini_value:0.38960498960498946,train_num_sample:52,depth:2,left_tree:{split_feature:attribute_31,split_value:0.7956,gini_value:0.12307692307692296,train_num_sample:15,depth:3,left_tree:{leaf_value:1.0,train_num_sample:13,depth:4},right_tree:{leaf_value:0.0,train_num_sample:2,depth:4}},right_tree:{split_feature:attribute_52,split_value:0.011,gini_value:0.27245257680040297,train_num_sample:37,depth:3,left_tree:{split_feature:attribute_1,split_value:0.0408,gini_value:0.23376623376623368,train_num_sample:14,depth:4,left_tree:{split_feature:attribute_2,split_value:0.0198,gini_value:0.1212121212121212,train_num_sample:11,depth:5,left_tree:{leaf_value:0.0,train_num_sample:3,depth:6},right_tree:{leaf_value:1.0,train_num_sample:8,depth:6}},right_tree:{leaf_value:0.0,train_num_sample:3,depth:5}},right_tree:{leaf_value:0.0,train_num_sample:23,depth:4}}},right_tree:{leaf_value:0.0,train_num_sample:42,depth:2}}}","[7, 1, 2]",0.6486486486486486,0.6794258373205742,0.631578947368421,0.6666666666666666,0.6829268292682927,"[[12  7]
 [ 6 16]]",6,14,0.9461077844311377
