,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,"[1, 1, 2]",0.9948717948717949
1,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,5,"[2, 1, 2]",0.9948717948717949
2,0.9795918367346939,0.9794549266247379,0.9811320754716981,0.9814814814814814,0.9629629629629629,1.0,0.9795918367346939,"[[26  1]
 [ 0 22]]",3,5,"[3, 1, 2]",0.9948717948717949
3,0.9795918367346939,0.9794549266247379,0.9811320754716981,0.9814814814814814,0.9629629629629629,1.0,0.9795918367346939,"[[26  1]
 [ 0 22]]",3,5,"[5, 1, 2]",0.9948717948717949
4,0.9591836734693877,0.9587542087542087,0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,5,"[7, 1, 2]",0.9948717948717949
5,0.9591836734693877,0.9587542087542087,0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,5,"[10, 1, 2]",0.9948717948717949
