,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
26,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.1, 0.03, 0.03, 1, 2]"
27,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.2, 0.02, 0.02, 1, 2]"
28,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.2, 0.03, 0.03, 1, 2]"
29,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.2, 0.04, 0.04, 1, 2]"
30,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.2, 0.05, 0.05, 1, 2]"
31,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.6,"[1.2, 0.06, 0.06, 1, 2]"
32,0.9671768707482993,0.9663861863089712,0.9709229454493661,0.965079365079365,0.9777777777777779,0.9668520578420468,0.9671768707482993,"[[27.0, 0.6], [1.0, 20.2]]",3.0,4.4,"[1.2, 0.07, 0.07, 1, 2]"
33,0.9630102040816327,0.9620021492933553,0.9675394868027496,0.9603174603174602,0.9777777777777779,0.9606451612903226,0.9630102040816327,"[[27.0, 0.6], [1.2, 20.0]]",2.4,3.8,"[1.2, 0.1, 0.1, 1, 2]"
34,0.9468537414965986,0.9461176512341126,0.9500131525251447,0.9490740740740741,0.9267195767195767,0.9806451612903226,0.9468537414965986,"[[25.6, 2.0], [0.6, 20.6]]",1.0,2.0,"[1.2, 0.2, 0.2, 1, 2]"
35,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.2, 0.03, 0.03, 1, 2]"
36,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.5, 0.02, 0.02, 1, 2]"
37,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.5, 0.03, 0.03, 1, 2]"
38,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.5, 0.04, 0.04, 1, 2]"
39,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.5, 0.05, 0.05, 1, 2]"
40,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.6,"[1.5, 0.06, 0.06, 1, 2]"
41,0.9671768707482993,0.9665830086985222,0.9705661211853162,0.9662698412698413,0.9706349206349205,0.9724137931034482,0.9671768707482993,"[[26.8, 0.8], [0.8, 20.4]]",3.2,4.6,"[1.5, 0.07, 0.07, 1, 2]"
42,0.9671768707482993,0.9663861863089712,0.9709229454493661,0.965079365079365,0.9777777777777779,0.9668520578420468,0.9671768707482993,"[[27.0, 0.6], [1.0, 20.2]]",2.8,4.2,"[1.5, 0.1, 0.1, 1, 2]"
43,0.9468537414965986,0.9461176512341126,0.9500131525251447,0.9490740740740741,0.9267195767195767,0.9806451612903226,0.9468537414965986,"[[25.6, 2.0], [0.6, 20.6]]",1.0,2.0,"[1.5, 0.2, 0.2, 1, 2]"
44,0.959013605442177,0.9584401770977967,0.961922663802363,0.9588624338624339,0.9558201058201059,0.9724137931034482,0.959013605442177,"[[26.4, 1.2], [0.8, 20.4]]",3.2,4.4,"[1.5, 0.03, 0.03, 1, 2]"
