,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.959013605442177,0.9582433547082457,0.962279488066413,0.9576719576719578,0.962962962962963,0.9668520578420468,0.959013605442177,"[[26.6, 1.0], [1.0, 20.2]]",2.2,3.2,"[0.02, 0.02, 1, 2]"
