,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.7619047619047619,0.7613636363636364,0.75,0.7613636363636364,0.75,0.75,0.7619047619047619,"[[15  5]
 [ 5 17]]",6,12,"[1, 1]",0.9578313253012049
1,0.7619047619047619,0.7613636363636364,0.75,0.7613636363636364,0.75,0.75,0.7619047619047619,"[[15  5]
 [ 5 17]]",5,9,"[1, 2]",0.9397590361445783
