,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,"[1, 1, 2]",0.9948717948717949
1,0.9591836734693877,0.9587542087542087,0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,4,"[10, 1, 2]",0.9897435897435898
2,0.9591836734693877,0.9587542087542087,0.9629629629629629,0.9587542087542087,0.9629629629629629,0.9629629629629629,0.9591836734693877,"[[26  1]
 [ 1 21]]",3,4,"[50, 1, 2]",0.9897435897435898
3,0.9387755102040817,0.9383647798742139,0.9433962264150944,0.9402356902356904,0.9259259259259259,0.9615384615384616,0.9387755102040817,"[[25  2]
 [ 1 21]]",4,5,"[100, 1, 2]",0.9897435897435898
