,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,"[1, 1]",0.9948717948717949
1,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,"[1, 2]",0.9948717948717949
2,0.8979591836734694,0.8979591836734693,0.8979591836734693,0.9074074074074074,0.8148148148148148,1.0,0.8979591836734694,"[[22  5]
 [ 0 22]]",3,4,"[1, 3]",0.9948717948717949
3,0.8775510204081631,0.8775000000000001,0.8750000000000001,0.8888888888888888,0.7777777777777778,1.0,0.8775510204081632,"[[21  6]
 [ 0 22]]",2,3,"[1, 5]",0.9846153846153847
4,0.9795918367346939,0.9792811839323468,0.9818181818181818,0.9772727272727273,1.0,0.9642857142857143,0.9795918367346939,"[[27  0]
 [ 1 21]]",1,2,"[1, 10]",0.9794871794871794
5,0.9795918367346939,0.9792811839323468,0.9818181818181818,0.9772727272727273,1.0,0.9642857142857143,0.9795918367346939,"[[27  0]
 [ 1 21]]",1,2,"[1, 30]",0.9794871794871794
