,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8811320754716981,0.8790217391304347,0.8630434782608696,0.8768690958164642,0.8357894736842105,0.8921348314606742,0.8811320754716981,"[[397  78]
 [ 48 537]]",14,87,"[1, 2]",0.9183962264150943
