,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8867924528301887,0.8849539273039062,0.8704103671706264,0.8831848852901484,0.848421052631579,0.893569844789357,0.8867924528301887,"[[403  72]
 [ 48 537]]",15,105,"[1, 2]",0.9240566037735849
