,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.699,0.6381679525388455,0.7863098792590432,0.6373809523809524,0.7914285714285715,0.7816209126482608,0.699,"[[110.8, 29.2], [31.0, 29.0]]",13.6,78.6,"[1, 1, 2]"
1,0.7230000000000001,0.6433613421579626,0.8113851428278351,0.6373809523809524,0.8514285714285712,0.7758445883844021,0.7230000000000001,"[[119.2, 20.8], [34.6, 25.4]]",16.6,79.8,"[2, 1, 2]"
2,0.7060000000000001,0.6335799266283987,0.7963892794365431,0.628095238095238,0.8228571428571427,0.7717131184712038,0.7060000000000001,"[[115.2, 24.8], [34.0, 26.0]]",15.8,75.2,"[3, 1, 2]"
3,0.717,0.6381440571452206,0.8065935433685946,0.6302380952380952,0.8471428571428572,0.7704779553330765,0.717,"[[118.6, 21.4], [35.2, 24.8]]",17.8,70.0,"[5, 1, 2]"
4,0.725,0.63534379240831,0.8154122089657964,0.6321428571428571,0.8642857142857142,0.7732047425257488,0.725,"[[121.0, 19.0], [36.0, 24.0]]",17.2,72.8,"[7, 1, 2]"
5,0.739,0.661084714707662,0.823322425730907,0.6526190476190477,0.8685714285714285,0.7830634760156074,0.739,"[[121.6, 18.4], [33.8, 26.2]]",17.2,57.8,"[10, 1, 2]"
