,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.6829268292682927,0.68009335766692,0.6590226355112236,0.6819107551487414,0.6594736842105263,0.6653508771929825,0.6829268292682926,"[[12.8, 6.6], [6.6, 15.6]]",5.2,12.0,"[1, 2]"
