,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
0,"{split_feature:Sttusccount,split_value:12,gini_value:0.37771458822729076,train_num_sample:800,depth:0,left_tree:{split_feature: CreditHistory,split_value:31,gini_value:0.4675461264207575,train_num_sample:427,depth:1,left_tree:{split_feature: ge,split_value:22,gini_value:0.33681977049253375,train_num_sample:54,depth:2,left_tree:{leaf_value:1,train_num_sample:3,depth:3},right_tree:{split_feature: Housing,split_value:151,gini_value:0.3170379578808894,train_num_sample:51,depth:3,left_tree:{leaf_value:0,train_num_sample:14,depth:4},right_tree:{split_feature: Gurntors,split_value:101,gini_value:0.3836779530211146,train_num_sample:37,depth:4,left_tree:{split_feature: SttusndSex,split_value:93,gini_value:0.3444059184672883,train_num_sample:35,depth:5,left_tree:{split_feature: ResidenceSince,split_value:2,gini_value:0.3041038418981275,train_num_sample:33,depth:6,left_tree:{split_feature: ge,split_value:31,gini_value:0.35168662831266506,train_num_sample:13,depth:7,left_tree:{leaf_value:1,train_num_sample:5,depth:8},right_tree:{split_feature: DurtionMonth,split_value:24,gini_value:0.16055460375553673,train_num_sample:8,depth:8,left_tree:{leaf_value:0,train_num_sample:5,depth:9},right_tree:{leaf_value:1,train_num_sample:3,depth:9}}},right_tree:{leaf_value:0,train_num_sample:20,depth:7}},right_tree:{leaf_value:1,train_num_sample:2,depth:6}},right_tree:{leaf_value:1,train_num_sample:2,depth:5}}}},right_tree:{split_feature: DurtionMonth,split_value:21,gini_value:0.4525798142318269,train_num_sample:373,depth:2,left_tree:{split_feature: Property,split_value:123,gini_value:0.4044270091307959,train_num_sample:219,depth:3,left_tree:{split_feature: Creditmount,split_value:1283.090909090909,gini_value:0.3836987341512386,train_num_sample:205,depth:4,left_tree:{split_feature: Property,split_value:122,gini_value:0.3897453869807392,train_num_sample:75,depth:5,left_tree:{split_feature: Creditmount,split_value:1206,gini_value:0.3497752715807402,train_num_sample:57,depth:6,left_tree:{split_feature: Telephone,split_value:191,gini_value:0.3226103641276096,train_num_sample:52,depth:7,left_tree:{split_feature: Job,split_value:172,gini_value:0.3626538579024004,train_num_sample:40,depth:8,left_tree:{split_feature: ge,split_value:47,gini_value:0.0713678849373955,train_num_sample:18,depth:9,left_tree:{leaf_value:1,train_num_sample:15,depth:10},right_tree:{leaf_value:0,train_num_sample:3,depth:10}},right_tree:{split_feature: Purpose,split_value:44,gini_value:0.36094119072646563,train_num_sample:22,depth:9,left_tree:{split_feature: Creditmount,split_value:652,gini_value:0.3311208312986332,train_num_sample:18,depth:10,left_tree:{leaf_value:1,train_num_sample:6,depth:11},right_tree:{split_feature: Purpose,split_value:40,gini_value:0.2480363964176173,train_num_sample:12,depth:11,left_tree:{leaf_value:0,train_num_sample:4,depth:12},right_tree:{split_feature: ResidenceSince,split_value:1,gini_value:0.0008333333333333333,train_num_sample:8,depth:12,left_tree:{leaf_value:0,train_num_sample:2,depth:13},right_tree:{leaf_value:1,train_num_sample:6,depth:13}}}},right_tree:{leaf_value:0,train_num_sample:4,depth:10}}},right_tree:{leaf_value:1,train_num_sample:12,depth:8}},right_tree:{leaf_value:0,train_num_sample:5,depth:7}},right_tree:{split_feature: NCredits,split_value:1,gini_value:0.19182707235101584,train_num_sample:18,depth:6,left_tree:{leaf_value:0,train_num_sample:16,depth:7},right_tree:{leaf_value:1,train_num_sample:2,depth:7}}},right_tree:{split_feature: ge,split_value:26,gini_value:0.31048034651341033,train_num_sample:130,depth:5,left_tree:{split_feature: InstllmentPlns,split_value:141,gini_value:0.3976293118809102,train_num_sample:40,depth:6,left_tree:{leaf_value:0,train_num_sample:5,depth:7},right_tree:{split_feature: ResidenceSince,split_value:2,gini_value:0.3314803298654066,train_num_sample:35,depth:7,left_tree:{split_feature: Svingsccount,split_value:61,gini_value:0.3928982134037621,train_num_sample:24,depth:8,left_tree:{split_feature: Creditmount,split_value:3414,gini_value:0.33189679044891673,train_num_sample:13,depth:9,left_tree:{split_feature: ge,split_value:22,gini_value:0.2154728294596898,train_num_sample:11,depth:10,left_tree:{split_feature: ResidenceSince,split_value:1,gini_value:0.0025,train_num_sample:5,depth:11,left_tree:{leaf_value:1,train_num_sample:3,depth:12},right_tree:{leaf_value:0,train_num_sample:2,depth:12}},right_tree:{leaf_value:0,train_num_sample:6,depth:11}},right_tree:{leaf_value:1,train_num_sample:2,depth:10}},right_tree:{leaf_value:1,train_num_sample:11,depth:9}},right_tree:{leaf_value:1,train_num_sample:11,depth:8}}},right_tree:{leaf_value:1,train_num_sample:90,depth:6}}},right_tree:{split_feature: ResidenceSince,split_value:3,gini_value:0.31512578228132887,train_num_sample:14,depth:4,left_tree:{leaf_value:0,train_num_sample:5,depth:5},right_tree:{split_feature: Purpose,split_value:40,gini_value:0.29292683032253236,train_num_sample:9,depth:5,left_tree:{leaf_value:1,train_num_sample:3,depth:6},right_tree:{split_feature: Creditmount,split_value:1872,gini_value:0.21593496859449487,train_num_sample:6,depth:6,left_tree:{leaf_value:1,train_num_sample:3,depth:7},right_tree:{leaf_value:0,train_num_sample:3,depth:7}}}}},right_tree:{split_feature: Purpose,split_value:40,gini_value:0.46883366627266543,train_num_sample:154,depth:3,left_tree:{split_feature: InstllmentRte,split_value:2,gini_value:0.2729641407439356,train_num_sample:33,depth:4,left_tree:{split_feature: ge,split_value:37,gini_value:0.2950698358946026,train_num_sample:8,depth:5,left_tree:{split_feature: DurtionMonth,split_value:36,gini_value:0.0011458333333333333,train_num_sample:5,depth:6,left_tree:{leaf_value:0,train_num_sample:3,depth:7},right_tree:{leaf_value:1,train_num_sample:2,depth:7}},right_tree:{leaf_value:1,train_num_sample:3,depth:6}},right_tree:{leaf_value:0,train_num_sample:25,depth:5}},right_tree:{split_feature: DurtionMonth,split_value:30,gini_value:0.46082573538543337,train_num_sample:121,depth:4,left_tree:{split_feature: Creditmount,split_value:7966,gini_value:0.38809488659659125,train_num_sample:65,depth:5,left_tree:{split_feature: Creditmount,split_value:2359,gini_value:0.3667860556335843,train_num_sample:61,depth:6,left_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.3261030703872171,train_num_sample:19,depth:7,left_tree:{split_feature: Svingsccount,split_value:62,gini_value:0.1461179870154125,train_num_sample:12,depth:8,left_tree:{leaf_value:0,train_num_sample:10,depth:9},right_tree:{leaf_value:1,train_num_sample:2,depth:9}},right_tree:{leaf_value:1,train_num_sample:7,depth:8}},right_tree:{leaf_value:1,train_num_sample:42,depth:7}},right_tree:{leaf_value:0,train_num_sample:4,depth:6}},right_tree:{split_feature: ge,split_value:25,gini_value:0.4001310589501671,train_num_sample:56,depth:5,left_tree:{leaf_value:0,train_num_sample:11,depth:6},right_tree:{split_feature: EmploymentSince,split_value:71,gini_value:0.4321382846909274,train_num_sample:45,depth:6,left_tree:{leaf_value:1,train_num_sample:5,depth:7},right_tree:{split_feature: NPeopleMin,split_value:1,gini_value:0.41747270486031274,train_num_sample:40,depth:7,left_tree:{split_feature: ResidenceSince,split_value:2,gini_value:0.3504423977688578,train_num_sample:31,depth:8,left_tree:{split_feature: Job,split_value:173,gini_value:0.30963009913963413,train_num_sample:12,depth:9,left_tree:{split_feature: Purpose,split_value:45,gini_value:0.20336302759040553,train_num_sample:8,depth:10,left_tree:{leaf_value:0,train_num_sample:6,depth:11},right_tree:{leaf_value:1,train_num_sample:2,depth:11}},right_tree:{leaf_value:1,train_num_sample:4,depth:10}},right_tree:{split_feature: Creditmount,split_value:9398,gini_value:0.09606230402355799,train_num_sample:19,depth:9,left_tree:{split_feature: Purpose,split_value:41,gini_value:0.09195684285661701,train_num_sample:17,depth:10,left_tree:{leaf_value:0,train_num_sample:5,depth:11},right_tree:{leaf_value:0,train_num_sample:12,depth:11}},right_tree:{leaf_value:1,train_num_sample:2,depth:10}}},right_tree:{split_feature: Creditmount,split_value:3446,gini_value:0.1439960932752546,train_num_sample:9,depth:8,left_tree:{leaf_value:0,train_num_sample:3,depth:9},right_tree:{leaf_value:1,train_num_sample:6,depth:9}}}}}}}}},right_tree:{split_feature: InstllmentPlns,split_value:142,gini_value:0.233856742573892,train_num_sample:373,depth:1,left_tree:{split_feature: ge,split_value:44,gini_value:0.4033485483241838,train_num_sample:64,depth:2,left_tree:{split_feature: ge,split_value:34,gini_value:0.3992565182600371,train_num_sample:50,depth:3,left_tree:{split_feature: Purpose,split_value:40,gini_value:0.3281091088442961,train_num_sample:32,depth:4,left_tree:{split_feature: Property,split_value:122,gini_value:0.00125,train_num_sample:5,depth:5,left_tree:{leaf_value:0,train_num_sample:3,depth:6},right_tree:{leaf_value:1,train_num_sample:2,depth:6}},right_tree:{split_feature: Housing,split_value:151,gini_value:0.22276923155578582,train_num_sample:27,depth:5,left_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.0008333333333333333,train_num_sample:5,depth:6,left_tree:{leaf_value:0,train_num_sample:3,depth:7},right_tree:{leaf_value:1,train_num_sample:2,depth:7}},right_tree:{split_feature: Job,split_value:172,gini_value:0.14637389041114565,train_num_sample:22,depth:6,left_tree:{leaf_value:1,train_num_sample:3,depth:7},right_tree:{split_feature: Creditmount,split_value:8133,gini_value:0.06709351708198964,train_num_sample:19,depth:7,left_tree:{leaf_value:1,train_num_sample:16,depth:8},right_tree:{leaf_value:1,train_num_sample:3,depth:8}}}}},right_tree:{split_feature: DurtionMonth,split_value:6,gini_value:0.3299998238959255,train_num_sample:18,depth:4,left_tree:{leaf_value:1,train_num_sample:2,depth:5},right_tree:{split_feature: SttusndSex,split_value:92,gini_value:0.2945444364226102,train_num_sample:16,depth:5,left_tree:{leaf_value:1,train_num_sample:3,depth:6},right_tree:{leaf_value:0,train_num_sample:13,depth:6}}}},right_tree:{leaf_value:1,train_num_sample:14,depth:3}},right_tree:{leaf_value:1,train_num_sample:309,depth:2}}}","[1, 2]",0.8294314381270903,0.6511904761904761,0.8857142857142857,0.779874213836478,0.745,"[[124  16]
 [ 35  25]]",12,62,0.9
1,"{split_feature:Sttusccount,split_value:12,gini_value:0.36021949225244126,train_num_sample:800,depth:0,left_tree:{split_feature: Svingsccount,split_value:62,gini_value:0.47241016456295293,train_num_sample:427,depth:1,left_tree:{split_feature: DurtionMonth,split_value:42,gini_value:0.47322946268365734,train_num_sample:338,depth:2,left_tree:{split_feature: CreditHistory,split_value:31,gini_value:0.47752629376599204,train_num_sample:304,depth:3,left_tree:{split_feature: SttusndSex,split_value:93,gini_value:0.3006678455798747,train_num_sample:37,depth:4,left_tree:{leaf_value:0,train_num_sample:35,depth:5},right_tree:{leaf_value:1,train_num_sample:2,depth:5}},right_tree:{split_feature: Creditmount,split_value:7650.6868686868875,gini_value:0.4664508175395454,train_num_sample:267,depth:4,left_tree:{split_feature: DurtionMonth,split_value:11,gini_value:0.4587243405776986,train_num_sample:245,depth:5,left_tree:{split_feature: SttusndSex,split_value:92,gini_value:0.20869918936700396,train_num_sample:45,depth:6,left_tree:{split_feature: ge,split_value:30,gini_value:0.2086213393100167,train_num_sample:15,depth:7,left_tree:{leaf_value:0,train_num_sample:5,depth:8},right_tree:{split_feature: Job,split_value:173,gini_value:0.1297387488529653,train_num_sample:10,depth:8,left_tree:{leaf_value:1,train_num_sample:7,depth:9},right_tree:{leaf_value:0,train_num_sample:3,depth:9}}},right_tree:{split_feature: Creditmount,split_value:654,gini_value:0.051966350533306484,train_num_sample:30,depth:7,left_tree:{leaf_value:1,train_num_sample:6,depth:8},right_tree:{leaf_value:1,train_num_sample:24,depth:8}}},right_tree:{split_feature: Creditmount,split_value:5364.030303030305,gini_value:0.46464942463519004,train_num_sample:200,depth:6,left_tree:{split_feature: Purpose,split_value:40,gini_value:0.48244894101915925,train_num_sample:179,depth:7,left_tree:{split_feature: SttusndSex,split_value:92,gini_value:0.3993479857007631,train_num_sample:49,depth:8,left_tree:{leaf_value:0,train_num_sample:20,depth:9},right_tree:{split_feature: Gurntors,split_value:101,gini_value:0.37583320681874993,train_num_sample:29,depth:9,left_tree:{split_feature: Creditmount,split_value:888,gini_value:0.3617919234505076,train_num_sample:23,depth:10,left_tree:{leaf_value:0,train_num_sample:3,depth:11},right_tree:{split_feature: DurtionMonth,split_value:21,gini_value:0.2782835487322361,train_num_sample:20,depth:11,left_tree:{split_feature: ResidenceSince,split_value:1,gini_value:0.07954817463813203,train_num_sample:12,depth:12,left_tree:{leaf_value:1,train_num_sample:2,depth:13},right_tree:{leaf_value:1,train_num_sample:10,depth:13}},right_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.20398265803989157,train_num_sample:8,depth:12,left_tree:{leaf_value:0,train_num_sample:6,depth:13},right_tree:{leaf_value:1,train_num_sample:2,depth:13}}}},right_tree:{leaf_value:0,train_num_sample:6,depth:10}}},right_tree:{split_feature: Gurntors,split_value:102,gini_value:0.45271586602756525,train_num_sample:130,depth:8,left_tree:{split_feature: CreditHistory,split_value:33,gini_value:0.46847878897702594,train_num_sample:114,depth:9,left_tree:{split_feature: Creditmount,split_value:1282,gini_value:0.4701494101717811,train_num_sample:88,depth:10,left_tree:{split_feature: Purpose,split_value:48,gini_value:0.24652207699403575,train_num_sample:20,depth:11,left_tree:{split_feature: Creditmount,split_value:701,gini_value:0.16469372672644886,train_num_sample:18,depth:12,left_tree:{split_feature: Purpose,split_value:43,gini_value:0.24615148222226707,train_num_sample:6,depth:13,left_tree:{leaf_value:1,train_num_sample:4,depth:14},right_tree:{leaf_value:0,train_num_sample:2,depth:14}},right_tree:{leaf_value:0,train_num_sample:12,depth:13}},right_tree:{leaf_value:1,train_num_sample:2,depth:12}},right_tree:{split_feature: DurtionMonth,split_value:27,gini_value:0.478207835493645,train_num_sample:68,depth:11,left_tree:{split_feature: ge,split_value:34,gini_value:0.4473723093568409,train_num_sample:47,depth:12,left_tree:{split_feature: EmploymentSince,split_value:72,gini_value:0.32495922065005156,train_num_sample:34,depth:13,left_tree:{split_feature: SttusndSex,split_value:92,gini_value:0.3426515854167129,train_num_sample:16,depth:14,left_tree:{split_feature: DurtionMonth,split_value:21,gini_value:0.000625,train_num_sample:8,depth:15,left_tree:{leaf_value:1,train_num_sample:5,depth:16},right_tree:{leaf_value:0,train_num_sample:3,depth:16}},right_tree:{split_feature: ge,split_value:26,gini_value:0.11995188413845437,train_num_sample:8,depth:15,left_tree:{leaf_value:0,train_num_sample:6,depth:16},right_tree:{leaf_value:1,train_num_sample:2,depth:16}}},right_tree:{split_feature: ge,split_value:22,gini_value:0.10791433387143828,train_num_sample:18,depth:14,left_tree:{split_feature:Sttusccount,split_value:11,gini_value:0.0025,train_num_sample:4,depth:15,left_tree:{leaf_value:0,train_num_sample:2,depth:16},right_tree:{leaf_value:1,train_num_sample:2,depth:16}},right_tree:{leaf_value:1,train_num_sample:14,depth:15}}},right_tree:{split_feature: Creditmount,split_value:2578,gini_value:0.20241046730579126,train_num_sample:13,depth:13,left_tree:{split_feature: ge,split_value:37,gini_value:8.620689655172414e-05,train_num_sample:6,depth:14,left_tree:{leaf_value:0,train_num_sample:2,depth:15},right_tree:{leaf_value:1,train_num_sample:4,depth:15}},right_tree:{leaf_value:0,train_num_sample:7,depth:14}}},right_tree:{split_feature:Sttusccount,split_value:11,gini_value:0.39425443397089804,train_num_sample:21,depth:12,left_tree:{split_feature: Job,split_value:173,gini_value:0.00125,train_num_sample:11,depth:13,left_tree:{leaf_value:0,train_num_sample:9,depth:14},right_tree:{leaf_value:1,train_num_sample:2,depth:14}},right_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.282261779063052,train_num_sample:10,depth:13,left_tree:{split_feature: Creditmount,split_value:3441,gini_value:0.18413907793657627,train_num_sample:7,depth:14,left_tree:{leaf_value:0,train_num_sample:4,depth:15},right_tree:{leaf_value:1,train_num_sample:3,depth:15}},right_tree:{leaf_value:1,train_num_sample:3,depth:14}}}}},right_tree:{split_feature: Telephone,split_value:191,gini_value:0.3288652094772688,train_num_sample:26,depth:10,left_tree:{split_feature: DurtionMonth,split_value:15,gini_value:0.3632315939379404,train_num_sample:18,depth:11,left_tree:{split_feature: Creditmount,split_value:1804,gini_value:0.1208248722337948,train_num_sample:8,depth:12,left_tree:{leaf_value:1,train_num_sample:6,depth:13},right_tree:{leaf_value:1,train_num_sample:2,depth:13}},right_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.2969170232734457,train_num_sample:10,depth:12,left_tree:{leaf_value:0,train_num_sample:8,depth:13},right_tree:{leaf_value:1,train_num_sample:2,depth:13}}},right_tree:{leaf_value:1,train_num_sample:8,depth:11}}},right_tree:{leaf_value:1,train_num_sample:16,depth:9}}},right_tree:{split_feature: InstllmentRte,split_value:3,gini_value:0.11214032724443485,train_num_sample:21,depth:7,left_tree:{leaf_value:1,train_num_sample:16,depth:8},right_tree:{split_feature: DurtionMonth,split_value:24,gini_value:0.0013636363636363635,train_num_sample:5,depth:8,left_tree:{leaf_value:1,train_num_sample:3,depth:9},right_tree:{leaf_value:0,train_num_sample:2,depth:9}}}}},right_tree:{split_feature: NPeopleMin,split_value:1,gini_value:0.22122259070135242,train_num_sample:22,depth:5,left_tree:{leaf_value:0,train_num_sample:16,depth:6},right_tree:{split_feature: EmploymentSince,split_value:73,gini_value:0.00125,train_num_sample:6,depth:6,left_tree:{leaf_value:0,train_num_sample:3,depth:7},right_tree:{leaf_value:1,train_num_sample:3,depth:7}}}}},right_tree:{split_feature: EmploymentSince,split_value:71,gini_value:0.15636687600531252,train_num_sample:34,depth:3,left_tree:{leaf_value:1,train_num_sample:2,depth:4},right_tree:{split_feature: ResidenceSince,split_value:3,gini_value:0.14526082485823852,train_num_sample:32,depth:4,left_tree:{split_feature: Creditmount,split_value:4788,gini_value:0.12591742557026403,train_num_sample:14,depth:5,left_tree:{leaf_value:1,train_num_sample:2,depth:6},right_tree:{leaf_value:0,train_num_sample:12,depth:6}},right_tree:{leaf_value:0,train_num_sample:18,depth:5}}}},right_tree:{split_feature: ge,split_value:33,gini_value:0.3492650577047741,train_num_sample:89,depth:2,left_tree:{split_feature: Creditmount,split_value:915,gini_value:0.3906762662024289,train_num_sample:50,depth:3,left_tree:{leaf_value:0,train_num_sample:3,depth:4},right_tree:{split_feature: ResidenceSince,split_value:1,gini_value:0.38570689180390266,train_num_sample:47,depth:4,left_tree:{leaf_value:1,train_num_sample:7,depth:5},right_tree:{split_feature: InstllmentRte,split_value:3,gini_value:0.41766619850488923,train_num_sample:40,depth:5,left_tree:{split_feature: Creditmount,split_value:9157,gini_value:0.22711284272591534,train_num_sample:22,depth:6,left_tree:{split_feature: ResidenceSince,split_value:3,gini_value:0.16958451971478433,train_num_sample:20,depth:7,left_tree:{leaf_value:1,train_num_sample:13,depth:8},right_tree:{split_feature: Creditmount,split_value:2812,gini_value:0.21018010013615993,train_num_sample:7,depth:8,left_tree:{leaf_value:1,train_num_sample:3,depth:9},right_tree:{leaf_value:0,train_num_sample:4,depth:9}}},right_tree:{leaf_value:0,train_num_sample:2,depth:7}},right_tree:{split_feature: InstllmentPlns,split_value:142,gini_value:0.24821618219274647,train_num_sample:18,depth:6,left_tree:{leaf_value:1,train_num_sample:6,depth:7},right_tree:{leaf_value:0,train_num_sample:12,depth:7}}}}},right_tree:{split_feature: Creditmount,split_value:6681,gini_value:0.15718113797219788,train_num_sample:39,depth:3,left_tree:{split_feature: CreditHistory,split_value:31,gini_value:0.08546019949944572,train_num_sample:34,depth:4,left_tree:{leaf_value:1,train_num_sample:2,depth:5},right_tree:{split_feature: DurtionMonth,split_value:30,gini_value:0.043410371642811384,train_num_sample:32,depth:5,left_tree:{leaf_value:1,train_num_sample:28,depth:6},right_tree:{leaf_value:1,train_num_sample:4,depth:6}}},right_tree:{split_feature: DurtionMonth,split_value:36,gini_value:0.001,train_num_sample:5,depth:4,left_tree:{leaf_value:0,train_num_sample:3,depth:5},right_tree:{leaf_value:1,train_num_sample:2,depth:5}}}}},right_tree:{split_feature: InstllmentPlns,split_value:141,gini_value:0.19484594875217462,train_num_sample:373,depth:1,left_tree:{split_feature: ge,split_value:41,gini_value:0.39035524799611654,train_num_sample:43,depth:2,left_tree:{split_feature: Creditmount,split_value:8133,gini_value:0.41317243502964124,train_num_sample:32,depth:3,left_tree:{split_feature: ge,split_value:36,gini_value:0.38751214251169624,train_num_sample:30,depth:4,left_tree:{split_feature: InstllmentRte,split_value:3,gini_value:0.3318918002499098,train_num_sample:24,depth:5,left_tree:{split_feature: Telephone,split_value:191,gini_value:0.35495896058342824,train_num_sample:13,depth:6,left_tree:{leaf_value:1,train_num_sample:9,depth:7},right_tree:{leaf_value:0,train_num_sample:4,depth:7}},right_tree:{leaf_value:1,train_num_sample:11,depth:6}},right_tree:{split_feature: InstllmentRte,split_value:3,gini_value:0.00125,train_num_sample:6,depth:5,left_tree:{leaf_value:1,train_num_sample:2,depth:6},right_tree:{leaf_value:0,train_num_sample:4,depth:6}}},right_tree:{leaf_value:0,train_num_sample:2,depth:4}},right_tree:{leaf_value:1,train_num_sample:11,depth:3}},right_tree:{leaf_value:1,train_num_sample:330,depth:2}}}","[1, 2]",0.8013698630136986,0.6261904761904762,0.8357142857142857,0.7697368421052632,0.71,"[[117  23]
 [ 35  25]]",15,70,0.92
