,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.69,0.627359057579036,0.7801418439716311,0.6261904761904762,0.7857142857142857,0.7746478873239436,0.69,"[[110  30]
 [ 32  28]]",12,79,"[1, 1, 2]",0.90375
1,0.7250000000000001,0.6532047038052902,0.8109965635738831,0.6464285714285715,0.8428571428571429,0.7814569536423841,0.725,"[[118  22]
 [ 33  27]]",12,94,"[2, 1, 2]",0.89625
2,0.675,0.5901510135880703,0.7766323024054984,0.5869047619047619,0.8071428571428572,0.7483443708609272,0.675,"[[113  27]
 [ 38  22]]",14,116,"[3, 1, 2]",0.9025
3,0.72,0.6527777777777777,0.8055555555555555,0.6476190476190476,0.8285714285714286,0.7837837837837838,0.72,"[[116  24]
 [ 32  28]]",13,136,"[5, 1, 2]",0.9075
4,0.7250000000000001,0.6570965429096918,0.8096885813148789,0.6511904761904763,0.8357142857142857,0.785234899328859,0.725,"[[117  23]
 [ 32  28]]",15,166,"[7, 1, 2]",0.89
5,0.7,0.6357455075279261,0.7887323943661971,0.6333333333333334,0.8,0.7777777777777778,0.7,"[[112  28]
 [ 32  28]]",14,171,"[10, 1, 2]",0.88125
