,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.699,0.6381679525388455,0.7863098792590432,0.6373809523809524,0.7914285714285715,0.7816209126482608,0.699,"[[110.8, 29.2], [31.0, 29.0]]",13.6,78.6,"[1, 1, 2]"
1,0.728,0.6592054192664527,0.8115955344953598,0.6552380952380953,0.8371428571428572,0.7888929860691622,0.728,"[[117.2, 22.8], [31.6, 28.4]]",15.4,77.6,"[2, 1, 2]"
2,0.73,0.6582742916182467,0.814547860759971,0.650952380952381,0.8485714285714285,0.7836337292000736,0.73,"[[118.8, 21.2], [32.8, 27.2]]",17.6,81.0,"[3, 1, 2]"
3,0.7289999999999999,0.6631699551355446,0.8118689569661953,0.6578571428571428,0.8357142857142857,0.7897015754566494,0.7289999999999999,"[[117.0, 23.0], [31.2, 28.8]]",21.8,77.8,"[5, 1, 2]"
4,0.716,0.6481748527355793,0.8025081147537165,0.6438095238095238,0.8242857142857142,0.7820725192545154,0.716,"[[115.4, 24.6], [32.2, 27.8]]",17.6,66.0,"[7, 1, 2]"
5,0.7289999999999999,0.6565701831199824,0.8140043498111801,0.6492857142857142,0.8485714285714285,0.7826375184436427,0.7289999999999999,"[[118.8, 21.2], [33.0, 27.0]]",16.0,59.4,"[10, 1, 2]"
