,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.7070000000000001,0.46458059625029946,0.8220183353577418,0.5335714285714286,0.9671428571428571,0.719157951921771,0.7070000000000001,"[[135.4, 4.6], [54.0, 6.0]]",2.6,4.4,"[1, 2]"
