,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.735,0.6731522308901977,0.8153310104529617,0.6678571428571429,0.8357142857142857,0.7959183673469388,0.735,"[[117  23]
 [ 30  30]]",9,23,"[1, 2]",0.81
