,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.7,0.619482496194825,0.7945205479452055,0.6142857142857143,0.8285714285714286,0.7631578947368421,0.7,"[[116  24]
 [ 36  24]]",18,40,"[1, 2]",0.87125
