,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.8628301886792453,0.8613645042161892,0.8472143527152974,0.8614909363741801,0.848484741264927,0.8463142116300046,0.8628301886792453,"[[403.2, 72.0], [73.4, 511.4]]",26.8,486.8,"[1, 1]"
1,0.868679245283019,0.8665842810543992,0.8499239677334834,0.865016061481624,0.8295479876160989,0.8716204534184516,0.868679245283019,"[[394.2, 81.0], [58.2, 526.6]]",25.2,392.2,"[1, 2]"
2,0.8794339622641509,0.8780094997073903,0.8648725626322913,0.8776445618012054,0.8602715612560814,0.8697629065158503,0.8794339622641509,"[[408.8, 66.4], [61.4, 523.4]]",19.4,233.4,"[1, 5]"
3,0.8884905660377358,0.8869651606761699,0.8738997721268831,0.8860457084725077,0.8623741707209198,0.8860689505548421,0.8884905660377358,"[[409.8, 65.4], [52.8, 532.0]]",14.2,148.6,"[1, 10]"
4,0.8769811320754718,0.8752552577472624,0.8607293925534714,0.8743469310116965,0.8489040247678018,0.8735415661963681,0.8769811320754718,"[[403.4, 71.8], [58.6, 526.2]]",12.0,69.4,"[1, 30]"
