,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8716981132075472,0.8701429724432146,0.8559322033898304,0.8697076023391812,0.8505263157894737,0.8614072494669509,0.8716981132075472,"[[404  71]
 [ 65 520]]",21,230,"[1, 2]",0.9485849056603773
