,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can,score_train
0,0.8867924528301887,0.8853719464059779,0.8726114649681529,0.8846336479797399,0.8634453781512605,0.8819742489270386,0.8867924528301887,"[[411  65]
 [ 55 529]]",27,254,"[1, 2]",0.9490566037735849
