,f1_score1,f1_score2,f1_score,roc_auc,recall,prec,acc,score_arr,depth,num_node,can
0,0.8775471698113207,0.8761708404723582,0.8632058092421643,0.876130306887697,0.862375939849624,0.864416808225314,0.8775471698113207,"[[409.8, 65.4], [64.4, 520.4]]",22.6,246.8,"[1, 1, 2]"
1,0.869622641509434,0.8682657873403589,0.8550191097575237,0.8685501124968871,0.8581609907120743,0.8522905452107914,0.869622641509434,"[[407.8, 67.4], [70.8, 514.0]]",21.2,280.8,"[2, 1, 2]"
2,0.8711320754716981,0.8700573629880234,0.8583832751418399,0.8711458256014216,0.8712127377266696,0.8463744526367311,0.8711320754716981,"[[414.0, 61.2], [75.4, 509.4]]",19.6,295.0,"[3, 1, 2]"
3,0.869811320754717,0.8688545113828539,0.8576946651295445,0.8703005308162863,0.8749986731534719,0.841181184588238,0.869811320754717,"[[415.8, 59.4], [78.6, 506.2]]",18.2,298.0,"[5, 1, 2]"
4,0.8679245283018867,0.8669731435340575,0.85596366197932,0.8685558097603561,0.8745838124723573,0.838680817135881,0.8679245283018867,"[[415.6, 59.6], [80.4, 504.4]]",17.4,329.8,"[7, 1, 2]"
5,0.870377358490566,0.8694341380314636,0.858525172420085,0.8710505883865018,0.8775285272003538,0.8407809711088507,0.870377358490566,"[[417.0, 58.2], [79.2, 505.6]]",17.8,320.2,"[10, 1, 2]"
